date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:26	5511/5511	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/icon-5.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/icon-5.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:26	8389/8389	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/icon-2.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/icon-2.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:26	3372/3372	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/icon-4.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/icon-4.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:28	288485/288485	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-09.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-09.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:28	163552/163552	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-10.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-10.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:28	8285/8285	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-11.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-11.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:29	4664/4664	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-12.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-12.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:29	30494/30494	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/26	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/26.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:29	39504/39504	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-26.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-26.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:29	30503/30503	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/27	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/27.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:30	38241/38241	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-27.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-27.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:30	30510/30510	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/28	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/28.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:30	45398/45398	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-28.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-28.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:31	58024/58024	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/faq-08.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/faq-08.webp	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:31	4167/4167	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-15.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-15.png	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:32	22834/22834	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/4	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/4.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:33	24511/24511	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-04.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-04.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:33	22834/22834	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/5	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/5.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:33	23517/23517	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-05.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-05.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:33	22843/22843	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/6	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/6.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:34	22829/22829	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/7	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/7.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:34	24407/24407	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-06.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-06.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:34	22029/22029	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-07.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-07.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:34	27631/27631	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/11	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/11.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:35	42554/42554	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-07.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-07.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:35	27628/27628	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/12	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/12.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:35	35714/35714	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-08.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-08.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:35	27634/27634	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/13	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/13.html	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:36	38651/38651	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-09.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-09.jpg	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:36	36608/36608	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/kid-1.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/kid-1.webp	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:36	28592/28592	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/kid-2.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/kid-2.webp	(from https://edublink.react.devsblink.com/home-kindergarten)
15:20:36	23573/23573	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/home-modern-schooling-ace2ad6079eef882.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/home-modern-schooling-ace2ad6079eef882.js	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:37	28386/28386	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/home8-vactor-bg.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/home8-vactor-bg.webp	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:37	8036/8036	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-30.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-30.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:37	1659/1659	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-31.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-31.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:37	1919/1919	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-32.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-32.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:38	16191/16191	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-03/course-05.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-03/course-05.jpg	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:38	11184/11184	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-03/course-06.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-03/course-06.jpg	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:38	22212/22212	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/faq-5.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/faq-5.webp	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:39	1842/1842	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-35.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-35.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:39	1708/1708	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-36.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-36.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:39	4784/4784	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-34.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-34.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:40	23040/23040	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-05.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-05.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:40	28528/28528	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-06.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-06.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:40	23017/23017	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-07.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-07.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:41	34122/34122	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/cta-girl-bg.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/cta-girl-bg.webp	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:41	1448/1448	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-43.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-43.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:41	2637/2637	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-42.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-42.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
15:20:41	1669/1669	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-40.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-40.png	(from https://edublink.react.devsblink.com/home-modern-schooling)
